2015-04-14,62939,243809,27645833,553037,123035,289047,32062072,867378,-60096,-45238,-4416239,-314341,4238,100,5136313,88,4735,769,9063202,1085,-497,-669,-3926889,-997,61999,326302,86532189,1100973,70458,281115,90281793,696468,-8459,45187,-3749604,404505
2015-04-15,42402,105396,16484319,416252,93161,162950,23129128,711491,-50759,-57554,-6644809,-295239,3941,100,4181705,44,4868,829,9201624,2171,-927,-729,-5019919,-2127,48629,207191,69400805,981872,62292,189409,77911213,853845,-13663,17782,-8510408,128027
2015-04-16,51807,161276,21327574,507693,95645,209405,20100067,831171,-43838,-48129,1227507,-323478,4122,100,4556237,60,4804,829,9200355,2469,-682,-729,-4644118,-2409,53180,226017,77764700,1138560,53848,200996,62113930,777810,-668,25021,15650770,360750
2015-04-17,49095,177587,17479970,544742,103274,240747,24416840,845100,-54179,-63160,-6936870,-300358,4689,100,4673518,40,4793,829,9129415,1566,-104,-729,-4455897,-1526,47587,244757,67823312,1077005,59512,220610,69574272,856178,-11925,24147,-1750960,220827
2015-04-20,48115,206884,16026692,617480,108083,254208,26921945,879701,-59968,-47324,-10895253,-262221,4994,100,4599856,25,4900,829,9313948,1339,94,-729,-4714092,-1314,51432,252912,72474215,1052934,61289,231251,71974788,895474,-9857,21661,499427,157460
2015-04-21,51368,215454,16426924,626372,111461,268730,28268050,881942,-60093,-53276,-11841126,-255570,4976,180,4560649,66,4946,829,9385821,1080,30,-649,-4825172,-1014,51614,263100,71776823,1061121,65975,245400,82382428,917343,-14361,17700,-10605605,143778
2015-04-22,56102,175030,19203463,601073,109426,220810,25982416,854935,-53324,-45780,-6778953,-253862,5078,100,4785156,50,4695,829,8970970,2002,383,-729,-4185814,-1952,55061,291721,77597665,1196970,57269,245761,66855407,856449,-2208,45960,10742258,340521
2015-04-23,73939,249113,35769505,966395,117736,311862,28336849,1507556,-43797,-62749,7432656,-541161,5292,200,5318040,670,4290,779,8384948,4135,1002,-579,-3066908,-3465,65985,320266,93604848,2110375,58340,264713,71613558,950704,7645,55553,21991290,1159671
2015-04-24,81113,298433,41296984,1272468,128450,368367,32227904,2140143,-47337,-69934,9069080,-867675,5703,250,5943696,1058,3958,789,7783889,5712,1745,-539,-1840193,-4654,72126,331637,97060776,2697044,65537,277590,86830810,1160806,6589,54047,10229966,1536238
2015-04-27,87542,352510,45918349,1526210,134663,407930,32812747,2717252,-47121,-55420,13105602,-1191042,5584,200,5798215,1220,3807,839,7568425,7644,1777,-639,-1770210,-6424,80605,347741,112108182,3398695,68035,290855,93540554,1364143,12570,56886,18567628,2034552
2015-04-28,86893,383555,44401029,1422898,141790,428197,33614133,2558094,-54897,-44642,10786896,-1135196,5583,250,5788903,1046,3827,899,7580387,6944,1756,-649,-1791484,-5898,83861,354706,111055697,3091235,72717,308992,100325417,1329756,11144,45714,10730280,1761479
2015-04-29,77757,256239,31307207,991571,140694,304274,30712763,1877529,-62937,-48035,594444,-885958,5424,250,5448074,640,3973,949,7787397,4125,1451,-699,-2339323,-3485,92466,348457,123899387,2470525,79156,312825,110585791,1197057,13310,35632,13313596,1273468
2015-04-30,78179,283357,31687677,1011111,144576,342988,32208599,1864437,-66397,-59631,-520922,-853326,5309,250,5211823,538,4085,949,7986219,4025,1224,-699,-2774396,-3487,95520,349349,125540520,2317144,84171,324244,118030103,1195641,11349,25105,7510417,1121503
2015-05-04,81281,301342,35044932,965616,147924,383460,33396910,1846477,-66643,-82118,1648022,-880861,5342,250,5291490,460,4088,949,8004254,3469,1254,-699,-2712764,-3009,96450,354070,124291458,2244201,86774,336189,120951623,1134878,9676,17881,3339835,1109323
2015-05-05,80788,308240,33302318,938789,147932,391783,33894166,1727558,-67144,-83543,-591848,-788769,5540,250,5321836,305,4133,949,8058764,3079,1407,-699,-2736928,-2774,94685,355710,121327754,2034487,89856,338647,124499232,1096077,4829,17063,-3171478,938410
2015-05-06,83749,267896,35089617,887447,153095,324866,36313250,1661655,-69346,-56970,-1223633,-774208,5685,250,5277500,265,3958,949,7730098,3585,1727,-699,-2452598,-3320,96979,350159,124534258,1991191,94798,337382,131111557,1077767,2181,12777,-6577299,913424
2015-05-07,82147,281464,34603424,938087,158379,346408,42033117,1600631,-76232,-64944,-7429693,-662544,5459,250,4770965,104,4030,949,7793045,3339,1429,-699,-3022080,-3235,85919,360624,110017278,1736091,98300,356356,133455963,1155800,-12381,4268,-23438685,580291
2015-05-08,83870,301262,33499357,968206,160397,363001,41648712,1565092,-76527,-61739,-8149355,-596886,5344,250,4356035,60,4085,949,7880887,3236,1259,-699,-3524852,-3176,86203,370482,109126274,1651907,102298,363670,139213321,1168629,-16095,6812,-30087047,483278
2015-05-11,90378,299012,39173757,927596,168566,389921,45184215,1538902,-78188,-90909,-6010458,-611306,5388,250,4465146,56,4116,949,7928723,3083,1272,-699,-3463577,-3027,89176,374215,110491072,1621515,107908,376373,148901434,1153616,-18732,-2158,-38410362,467899
2015-05-12,88786,308186,36356408,974023,168343,409342,41900180,1573979,-79557,-101156,-5543772,-599956,5564,250,4357947,47,4599,949,8861488,3096,965,-699,-4503541,-3049,93081,373944,117955791,1602507,113068,388064,157614496,1179002,-19987,-14120,-39658705,423505
2015-05-13,88469,281436,35454891,884371,160843,332387,40557520,1473185,-72374,-50951,-5102629,-588814,5589,250,4418400,27,4613,949,8931837,2512,976,-699,-4513437,-2485,93373,370137,123980798,1601760,114766,385280,160529821,1101736,-21393,-15143,-36549023,500024
2015-05-14,90646,264794,37739431,992282,161167,380630,41853308,1590117,-70521,-115836,-4113877,-597835,5572,250,4291006,10,4903,949,9372684,2800,669,-699,-5081678,-2790,82700,379850,110275150,1521254,118327,400162,163607834,1371906,-35627,-20312,-53332684,149348
2015-05-15,93222,270347,38649078,1059159,160605,397897,42963249,1578229,-67383,-127550,-4314171,-519070,5549,250,4212843,7,4933,949,9401008,2982,616,-699,-5188165,-2975,78454,383700,103972888,1539089,109948,403335,147775884,1447368,-31494,-19635,-43802996,91721
2015-05-18,92991,273736,38192704,1022323,156212,416956,40674616,1532585,-63221,-143220,-2481912,-510262,5593,250,4373048,5,4679,949,8938358,2457,914,-699,-4565310,-2452,77569,402960,104338607,1530613,109653,424512,147505446,1345238,-32084,-21552,-43166839,185375
2015-05-19,94596,300215,36464248,973433,148064,405045,37384090,1492486,-53468,-104830,-919842,-519053,5842,250,4899905,4,4256,929,8242346,1207,1586,-679,-3342441,-1203,85412,416843,121487784,1660725,112308,440567,153976317,1245409,-26896,-23724,-32488533,415316
2015-05-20,58274,124388,23575054,543245,105447,200830,20252846,1079871,-47173,-76442,3322208,-536626,5771,0,4781754,0,3913,827,7555863,2738,1858,-827,-2774109,-2738,54857,277830,74838496,1454647,85453,272806,112073294,1087862,-30596,5024,-37234798,366785
2015-05-21,64702,161737,26376769,684098,114415,252456,23702736,1157028,-49713,-90719,2674033,-472930,5741,0,4625550,0,4125,827,7855148,3056,1616,-827,-3229598,-3056,51192,288686,70935635,1351202,88142,284081,112627301,1288838,-36950,4605,-41691666,62364
2015-05-22,69740,191090,28337215,653823,115762,269451,22458345,1104691,-46022,-78361,5878870,-450868,5904,100,4969028,198,4119,1027,7914374,2250,1785,-927,-2945346,-2052,52725,297192,74563512,1342722,84019,286783,105302091,1117391,-31294,10409,-30738579,225331
2015-05-25,71488,197027,28844258,652411,117956,288256,22951994,1097253,-46468,-91229,5892264,-444842,5913,100,4979047,185,4116,1027,7912124,1992,1797,-927,-2933077,-1807,53147,302781,75670652,1321491,81847,298576,100764418,1081302,-28700,4205,-25093766,240189
2015-05-26,74395,226122,29023396,681274,120983,300208,24020786,1143007,-46588,-74086,5002610,-461733,5985,100,5146260,216,3842,1027,7405775,1783,2143,-927,-2259515,-1567,53165,308736,74090260,1353350,80636,304281,99269946,1059796,-27471,4455,-25179686,293554
2015-05-27,73503,180751,23585283,684480,119705,243016,24136887,1096299,-46202,-62265,-551604,-411819,5985,100,5148462,216,3935,1029,7587637,2756,2050,-929,-2439175,-2540,56681,299359,80546961,1346504,78883,302786,95115120,1071809,-22202,-3427,-14568159,274695
2015-05-28,78204,202129,26577953,701053,121429,285454,24324471,1173462,-43225,-83325,2253482,-472409,5977,70,5148056,163,3717,1029,7214226,2714,2260,-959,-2066170,-2551,59197,304145,86956512,1398463,78483,309688,94945016,1002213,-19286,-5543,-7988504,396250
2015-05-29,77791,234339,26566944,738431,125409,330077,24750484,1244491,-47618,-95738,1816460,-506060,5948,70,5063628,145,3778,1029,7311379,2434,2170,-959,-2247751,-2289,58417,311857,84639844,1411122,82613,324053,102371877,1059585,-24196,-12196,-17732033,351537
2015-06-01,80011,239294,28933698,785705,133107,386825,27656980,1296281,-53096,-147531,1276718,-510576,5868,100,4722810,125,3979,1029,7638287,2144,1889,-929,-2915477,-2019,57112,318314,80150795,1334172,87297,337735,108995117,1138801,-30185,-19421,-28844322,195371
2015-06-02,79824,251697,25880433,806413,134605,381820,28561050,1230205,-54781,-130123,-2680617,-423792,5855,100,4695555,83,4153,1029,7958360,1864,1702,-929,-3262805,-1781,57434,322777,81542401,1288324,83713,337993,102199238,1150156,-26279,-15216,-20656837,138168
2015-06-03,76221,193693,25742561,718229,131623,312713,26797789,1165161,-55402,-119020,-1055228,-446932,5883,100,4666671,44,4202,1029,8004000,2309,1681,-929,-3337329,-2265,47303,316849,63140821,1231794,87148,328806,105540719,1187638,-39845,-11957,-42399898,44156
2015-06-04,77171,230392,27897355,1142731,135757,377970,30653650,1542992,-58586,-147578,-2756295,-400261,5698,200,4219503,475,4821,1100,8958903,3593,877,-900,-4739400,-3118,44172,323266,55092582,1375676,91092,346301,110015158,1844780,-46920,-23035,-54922576,-469104
2015-06-05,77083,262569,26787405,1148638,135926,409607,31731683,1484913,-58843,-147038,-4944278,-336275,5762,200,4373689,443,4719,1100,8766058,3461,1043,-900,-4392369,-3018,47563,332800,62332157,1392184,91221,356735,108708251,1835430,-43658,-23935,-46376094,-443246
2015-06-08,79715,280074,28241256,1061886,135676,438338,30245754,1383230,-55961,-158264,-2004498,-321344,5809,200,4483934,320,4587,1100,8555687,2633,1222,-900,-4071753,-2313,48079,340506,63623945,1331137,92824,363256,111007342,1655814,-44745,-22750,-47383397,-324677
2015-06-09,77345,305488,25912884,1347980,141428,468725,35087931,1590512,-64083,-163237,-9175047,-242532,5745,1220,4342554,968,4809,1100,8859530,4927,936,120,-4516976,-3959,52084,342068,69396105,1479581,91397,365869,109643355,2079519,-39313,-23801,-40247250,-599938
2015-06-10,76713,246810,26265901,1103315,137684,356962,34637902,1309971,-60971,-110152,-8372001,-206656,5596,1410,4426746,1342,4422,500,8187339,918,1174,910,-3760593,424,53298,344511,72949922,1435181,93534,371655,114086839,1893998,-40236,-27144,-41136917,-458817
2015-06-11,76412,256919,26076819,1080665,135984,390047,31737143,1321801,-59572,-133128,-5660324,-241136,5535,1410,4291617,1084,4444,500,8229382,834,1091,910,-3937765,250,52501,349010,72649462,1424653,94091,383813,115351671,1880489,-41590,-34803,-42702209,-455836
2015-06-12,79244,277910,29396464,1114058,139645,410623,35721406,1328311,-60401,-132713,-6324942,-214253,5603,1410,4394435,855,4491,500,8273464,809,1112,910,-3879029,46,56303,353673,79559689,1419147,95532,386742,117258270,1912863,-39229,-33069,-37698581,-493716
2015-06-15,76475,286551,25790872,1146819,137573,417447,33702554,1330070,-61098,-130896,-7911682,-183251,5611,1410,4378394,761,4529,500,8244642,834,1082,910,-3866248,-73,54377,356991,75804912,1445371,91225,392138,109821156,1997621,-36848,-35147,-34016244,-552250
2015-06-16,75683,287694,25807090,1273324,139548,440264,35219900,1422550,-63865,-152570,-9412810,-149226,5649,1410,4402021,728,4861,600,8759203,1230,788,810,-4357182,-502,55012,356330,76701683,1486796,90808,401419,109146135,2147864,-35796,-45089,-32444452,-661068
2015-06-17,44413,96720,18763751,608528,100914,168582,22161760,770205,-56501,-71862,-3398009,-161677,5753,50,4538959,163,4771,300,8276625,277,982,-250,-3737666,-114,27586,154128,41340277,727801,54758,153514,65665082,1189073,-27172,614,-24324805,-461272
2015-06-18,49405,133788,20688092,659790,107507,209853,22781043,814914,-58102,-76065,-2092951,-155124,5787,50,4611902,153,5009,100,8700545,240,778,-50,-4088643,-87,29333,164940,44537506,751697,55596,167769,65962059,1221809,-26263,-2829,-21424553,-470112
2015-06-22,53132,162735,22185874,659668,109929,216987,23163807,780184,-56797,-54252,-977933,-120516,5973,100,4936388,150,4957,101,8258668,100,1016,-1,-3322280,50,34429,175107,52742998,727889,55207,175243,67104880,1081259,-20778,-136,-14361882,-353370
2015-06-23,54157,175444,23787871,644678,112323,228136,23428364,781829,-58166,-52692,359507,-137151,5962,80,5154799,97,5426,130,8399493,114,536,-50,-3244694,-17,34601,185395,53597018,730660,56597,184109,69461576,1000656,-21996,1286,-15864558,-269996
2015-06-24,52820,123130,21025492,566294,112759,185610,23562521,639603,-59939,-62480,-2537029,-73309,5947,152,5128446,518,5266,202,8121705,610,681,-50,-2993259,-92,36397,179211,56667090,728498,51870,184287,61136864,987060,-15473,-5076,-4469774,-258562
2015-06-25,54810,174619,21252717,693322,113845,214411,25577524,745118,-59035,-39792,-4324807,-51796,6048,202,5367740,1159,5069,432,7838416,1606,979,-230,-2470676,-447,40753,191301,63910261,828161,52369,191071,64043663,961789,-11616,230,-133402,-133628
2015-06-26,57141,189978,22895664,712299,117083,247970,25241000,809796,-59942,-57992,-2345336,-97497,6649,202,6377609,1178,4938,432,7563410,1578,1711,-230,-1185801,-400,39415,193929,60702636,820538,54581,197180,67624257,983335,-15166,-3251,-6921621,-162797
2015-06-29,57584,192575,22736926,819995,122333,261847,28706109,917514,-64749,-69272,-5969183,-97519,6913,302,6630119,1592,5334,572,7883454,1940,1579,-270,-1253335,-348,37696,198714,56243725,828323,54147,204988,65116545,1269909,-16451,-6274,-8872820,-441586
2015-06-30,57717,200961,21627530,740139,122373,263197,29150528,787764,-64656,-62236,-7522998,-47625,7066,302,6990620,1472,4880,572,7859228,1676,2186,-270,-868608,-204,41416,202058,62373077,804626,51380,208030,61367635,1128163,-9964,-5972,1005442,-323537
2015-07-01,58257,162850,21700562,700435,118623,208588,26020264,728044,-60366,-45738,-4319702,-27609,7034,272,7258930,1420,5104,572,7754846,1648,1930,-300,-495916,-228,43288,197249,66352406,826504,50205,208566,58564989,1058940,-6917,-11317,7787417,-232436
2015-07-02,60516,192283,23990117,728599,120181,257180,25324915,820515,-59665,-64897,-1334798,-91916,7365,272,7579039,1363,5073,572,7669495,1575,2292,-300,-90456,-212,41325,202095,63000969,839836,52257,219354,60803484,1089433,-10932,-17259,2197485,-249597
2015-07-03,62313,213273,24548001,772515,124439,280154,26591767,875225,-62126,-66881,-2043766,-102710,7396,292,7627880,1418,5073,572,7681715,1571,2323,-280,-53835,-153,42705,207389,65100513,865572,51053,228319,60653314,1090226,-8348,-20930,4447199,-224654
2015-07-06,63575,228528,23974716,814056,129074,308956,29208211,918352,-65499,-80428,-5233495,-104296,6793,292,7332557,1387,5206,672,7831745,1809,1587,-380,-499188,-422,42185,208184,63585848,834287,53032,232111,62983116,1203672,-10847,-23927,602732,-369385
2015-07-07,62229,239087,22233524,784413,133518,301181,32899048,808675,-71289,-62094,-10665524,-24262,6709,292,7225503,1261,5118,672,7711936,1545,1591,-380,-486433,-284,46198,212440,68779544,812588,51185,237908,62217554,1107754,-4987,-25468,6561990,-295166
2015-07-08,58043,179377,21974096,1016586,137853,296050,32305475,1064798,-79810,-116673,-10331379,-48212,6639,310,6734356,1997,5671,780,8428771,2678,968,-470,-1694415,-681,42834,220267,58924868,1032550,60095,255542,75480852,1830421,-17261,-35275,-16555984,-797871
2015-07-09,59698,223985,23404641,1272806,137322,352660,32377783,1258877,-77624,-128675,-8973142,13929,6652,450,6741388,3026,6189,680,8919665,2514,463,-230,-2178277,512,42043,239447,56439622,1167838,59499,267020,73779064,2078455,-17456,-27573,-17339442,-910617
2015-07-13,66306,228799,32854317,970418,129012,360666,31198631,996244,-62706,-131867,1655686,-25826,6759,450,7043324,2078,5701,680,8467631,1438,1058,-230,-1424307,640,45706,246968,65323383,1051958,61010,276501,75975585,1655580,-15304,-29533,-10652202,-603622
2015-07-14,64682,244783,28428317,955092,124229,371127,27990950,940971,-59547,-126344,437367,14121,6874,450,7244305,1948,5604,680,8258405,1295,1270,-230,-1014100,653,51538,255915,74624026,1024770,64474,282900,78288066,1620357,-12936,-26985,-3664040,-595587
2015-07-15,40203,97833,15461451,537241,90198,142066,18267955,620507,-49995,-44233,-2806504,-83266,7001,360,7682762,1586,5700,340,8213421,1307,1301,20,-530659,279,36197,175488,53309105,778123,46575,171383,56459752,1079494,-10378,4105,-3150647,-301371
2015-07-16,45744,127290,17308477,541192,97149,174702,20091331,636112,-51405,-47412,-2782854,-94920,7094,460,7887279,1930,5249,540,7442246,2010,1845,-80,445033,-80,34781,181732,49837057,765607,48241,177539,59057809,1024747,-13460,4193,-9220752,-259140
2015-07-17,48149,151758,18573607,577433,100774,199345,20741059,674237,-52625,-47587,-2167452,-96804,7030,460,7789857,1889,5234,540,7420785,1979,1796,-80,369072,-90,36620,185679,52627224,765301,46692,185953,56680139,1033046,-10072,-274,-4052915,-267745
2015-07-20,42326,174184,16528883,673699,101353,226611,21134178,738778,-59027,-52427,-4605295,-65079,4500,560,6926631,3532,4158,540,7101885,1924,342,20,-175254,1608,37113,189118,50678071,756513,47816,188259,59696488,1084604,-10703,859,-9018417,-328091
2015-07-21,44218,187356,17539073,635581,104131,237683,21233521,719896,-59913,-50327,-3694448,-84315,4513,560,7017285,3164,4242,540,7321242,1855,271,20,-303957,1309,38559,190609,51935492,740393,42905,188544,53018700,972083,-4346,2065,-1083208,-231690
2015-07-22,38663,134544,13776088,657246,108936,198457,23363728,706726,-70273,-63913,-9587640,-49480,4589,560,7033183,3581,4210,540,7161287,1855,379,20,-128104,1726,34906,186193,44497461,747001,48863,192640,61464876,1117337,-13957,-6447,-16967415,-370336
2015-07-23,52185,170626,19745922,747920,128335,270153,28093126,830582,-76150,-99527,-8347204,-82662,7341,560,7905086,3769,5674,590,8065429,1885,1667,-30,-160343,1884,33894,194264,40908862,770517,51411,211629,64688813,1225967,-17517,-17365,-23779951,-455450
2015-07-24,53801,186705,19725810,821661,130733,292004,28313789,876532,-76932,-105299,-8587979,-54871,7422,560,7787790,4146,5853,590,8311689,1983,1569,-30,-523899,2163,35201,198943,41072043,801416,50961,221517,63781431,1333148,-15760,-22574,-22709388,-531732
2015-07-27,56325,217377,20888645,1160767,138334,353346,32371231,1149047,-82009,-135969,-11482586,11720,7413,560,7362928,5555,6186,690,8661210,2994,1227,-130,-1298282,2561,38539,205542,43925432,955135,49488,236430,60044569,1733681,-10949,-30888,-16119137,-778546
2015-07-28,57247,240347,22009036,1149601,141612,381551,34483301,1124040,-84365,-141204,-12474265,25561,7628,560,7449562,5322,5735,590,7913885,2491,1893,-30,-464323,2831,38720,211668,42586935,970536,51594,250230,63874297,1731731,-12874,-38562,-21287362,-761195
2015-07-29,56541,183918,22418893,1088984,132605,294629,32360275,1074163,-76064,-110711,-9941382,14821,7884,560,7656899,5870,5732,590,7872161,2757,2152,-30,-215262,3113,39168,212171,42457667,1028150,53248,249584,66302082,1856690,-14080,-37413,-23844415,-828540
2015-07-30,59212,212797,22726595,929873,126949,290968,31292064,870793,-67737,-78171,-8565469,59080,7989,560,7612133,4525,5516,590,7599542,2079,2473,-30,12591,2446,41382,223065,47565713,917164,50534,253379,62029657,1516545,-9152,-30314,-14463944,-599381
2015-07-31,60918,219653,22641150,958908,124467,313209,28620856,925993,-63549,-93556,-5979706,32915,8223,960,7694858,6697,5336,590,7285011,2195,2887,370,409847,4502,36760,223084,44820114,929864,55300,254786,67240940,1588210,-18540,-31702,-22420826,-658346
2015-08-03,61070,233939,20380187,1158296,125782,324112,29181312,1041329,-64712,-90173,-8801125,116967,8329,960,7461495,7012,5348,590,7221281,2796,2981,370,240214,4216,40717,228626,50469661,1045232,55611,259772,66344416,1946156,-14894,-31146,-15874755,-900924
2015-08-04,61030,255017,18261636,1217685,134354,331153,33881241,1048170,-73324,-76136,-15619605,169515,8393,920,7391405,6787,5347,690,7241278,2963,3046,230,150127,3824,43977,233121,50812078,1044505,52081,261251,62208467,1920374,-8104,-28130,-11396389,-875869
2015-08-05,63064,208977,20542418,1083242,134466,294543,32543786,965445,-71402,-85566,-12001368,117797,8630,1000,7511093,7240,5233,690,7055437,2531,3397,310,455656,4709,42731,230634,48569900,998180,51197,264577,60732768,1756617,-8466,-33943,-12162868,-758437
2015-08-06,64941,247873,19550673,1360700,135907,344718,33953741,1164479,-70966,-96845,-14403068,196221,8809,1000,7410497,7224,5296,690,7056281,3383,3513,310,354216,3841,43769,238124,48527650,1137962,56312,274912,68215951,2168915,-12543,-36788,-19688301,-1030953
2015-08-07,66852,274929,20358602,1411935,136362,377219,35308428,1172499,-69510,-102290,-14949826,239436,8975,970,7722801,6917,5480,690,7375182,3304,3495,280,347619,3613,45182,241440,51766055,1141864,52849,274787,62218077,2151326,-7667,-33347,-10452022,-1009462
2015-08-10,69826,283405,24325731,1289052,138657,392025,35153816,1088962,-68831,-108620,-10828085,200090,9017,970,7916993,6512,5457,690,7397631,2767,3560,280,519362,3745,45109,244106,51279648,1075383,53457,278079,63870343,1939981,-8348,-33973,-12590695,-864598
2015-08-11,70625,308807,22410643,1580890,142509,401683,38362722,1199928,-71884,-92876,-15952079,380962,8991,970,7827307,6852,5012,660,6619665,3261,3979,310,1207642,3591,48463,255744,56150894,1203114,54314,290619,64216149,2273413,-5851,-34875,-8065255,-1070299
2015-08-12,68571,259914,21780659,1638864,144779,347046,41403640,1217808,-76208,-87132,-19622981,421056,9046,970,7764577,7251,5033,665,6593454,3757,4013,305,1171123,3494,48428,258274,53071503,1280181,45488,291757,55048364,2476615,2940,-33483,-1976861,-1196434
2015-08-13,70360,283729,24588133,1572790,143093,402456,39390822,1234803,-72733,-118727,-14802689,337987,9050,970,7815043,7143,4954,550,6464991,3224,4096,420,1350052,3919,45258,268274,46733133,1286910,46446,294203,56407062,2425766,-1188,-25929,-9673929,-1138856
2015-08-14,71922,308508,24393609,1516645,145682,420507,42788279,1152953,-73760,-111999,-18394670,363692,9105,975,7930776,6795,4944,561,6452212,3041,4161,414,1478564,3754,44834,275147,44856432,1243593,40869,300704,48891534,2322152,3965,-25557,-4035102,-1078559
2015-08-17,71821,301662,23421864,1710451,142025,439037,41090245,1286135,-70204,-137375,-17668381,424316,9079,975,7801161,7799,4913,561,6340457,3688,4166,414,1460704,4111,46355,278067,47245821,1360104,46260,301287,55877319,2648715,95,-23220,-8631498,-1288611
2015-08-18,72399,300067,22773530,1902771,139406,456736,39685500,1418464,-67007,-156669,-16911970,484307,9040,975,7592431,8676,5018,561,6434343,4260,4022,414,1158088,4416,50991,289433,55178490,1504850,49025,307307,59178360,2924508,1966,-17874,-3999870,-1419658
2015-08-19,44781,142684,14374854,1346861,100449,185742,27078262,903895,-55668,-43058,-12703408,442966,9056,250,7365975,4797,5120,392,6704690,1130,3936,-142,661285,3667,36713,189441,41043131,1242775,38253,188031,44076863,2433300,-1540,1410,-3033732,-1190525
2015-08-20,49889,199422,15444421,1450137,103318,235451,28302256,952984,-53429,-36029,-12857835,497153,9123,254,7415689,4689,5227,400,6806018,1050,3896,-146,609671,3639,41627,205734,49036038,1295894,38681,205870,44638433,2436398,2946,-136,4397605,-1140504
2015-08-21,55379,238478,14933915,2237658,111830,283518,33650868,1315288,-56451,-45040,-18716953,922370,9101,270,7192752,5953,5571,600,7158470,1466,3530,-330,34282,4487,46966,215428,54469163,1672258,38820,231689,43471954,3287887,8146,-16261,10997209,-1615629
